date,price,title,sentiment
2023-10-19,0.05887,No news,0.0
2023-10-20,0.0599,No news,0.0
2023-10-21,0.06119,No news,0.0
2023-10-22,0.0617,No news,0.0
2023-10-23,0.06742,No news,0.0
2023-10-24,0.0666,No news,0.0
2023-10-25,0.06832,No news,0.0
2023-10-26,0.07185,No news,0.0
2023-10-27,0.06776,No news,0.0
2023-10-28,0.069,No news,0.0
2023-10-29,0.06935,No news,0.0
2023-10-30,0.06959,No news,0.0
2023-10-31,0.06827,No news,0.0
2023-11-01,0.06894,No news,0.0
2023-11-02,0.0679,No news,0.0
2023-11-03,0.06807,No news,0.0
2023-11-04,0.06908,No news,0.0
2023-11-05,0.07108,No news,0.0
2023-11-06,0.07637,No news,0.0
2023-11-07,0.07338,No news,0.0
2023-11-08,0.07534,No news,0.0
2023-11-09,0.07357,No news,0.0
2023-11-10,0.07539,No news,0.0
2023-11-11,0.07849,No news,0.0
2023-11-12,0.07795,No news,0.0
2023-11-13,0.07456,No news,0.0
2023-11-14,0.07244,No news,0.0
2023-11-15,0.07623,No news,0.0
2023-11-16,0.07947,No news,0.0
2023-11-17,0.08641,No news,0.0
2023-11-18,0.08028,No news,0.0
2023-11-19,0.08046,No news,0.0
2023-11-20,0.07768,No news,0.0
2023-11-21,0.07176,No news,0.0
2023-11-22,0.07575,No news,0.0
2023-11-23,0.0762,No news,0.0
2023-11-24,0.07818,No news,0.0
2023-11-25,0.07894,No news,0.0
2023-11-26,0.07868,No news,0.0
2023-11-27,0.07884,No news,0.0
2023-11-28,0.08083,No news,0.0
2023-11-29,0.08047,No news,0.0
2023-11-30,0.08343,No news,0.0
2023-12-01,0.08385,No news,0.0
2023-12-02,0.08617,No news,0.0
2023-12-03,0.08571,No news,0.0
2023-12-04,0.09188,No news,0.0
2023-12-05,0.09435,No news,0.0
2023-12-06,0.09493,No news,0.0
2023-12-07,0.09593,No news,0.0
2023-12-08,0.10164,No news,0.0
2023-12-09,0.09846,No news,0.0
2023-12-10,0.10186,No news,0.0
2023-12-11,0.09413,No news,0.0
