date,price,title,sentiment
2024-05-27,3894.22,No news,0.0
2024-05-28,3844.69,No news,0.0
2024-05-29,3767.43,No news,0.0
2024-05-30,3747.91,No news,0.0
2024-05-31,3762.29,No news,0.0
2024-06-01,3815.82,No news,0.0
2024-06-02,3780.91,No news,0.0
2024-06-03,3767.06,No news,0.0
2024-06-04,3810.23,No news,0.0
2024-06-05,3865.99,No news,0.0
2024-06-06,3813.46,No news,0.0
2024-06-07,3678.32,No news,0.0
2024-06-08,3681.57,No news,0.0
2024-06-09,3706.4,No news,0.0
2024-06-10,3667.85,No news,0.0
2024-06-11,3497.33,No news,0.0
2024-06-12,3560.12,No news,0.0
2024-06-13,3469.4,No news,0.0
2024-06-14,3481.8,No news,0.0
2024-06-15,3568.74,No news,0.0
2024-06-16,3624.41,No news,0.0
2024-06-17,3511.46,No news,0.0
2024-06-18,3483.42,No news,0.0
2024-06-19,3560.51,No news,0.0
2024-06-20,3513.08,No news,0.0
2024-06-21,3518.5,No news,0.0
2024-06-22,3495.75,No news,0.0
2024-06-23,3420.91,No news,0.0
2024-06-24,3352.73,No news,0.0
2024-06-25,3394.91,No news,0.0
2024-06-26,3371.44,No news,0.0
2024-06-27,3450.44,No news,0.0
2024-06-28,3380.15,No news,0.0
2024-06-29,3378.8,No news,0.0
2024-06-30,3438.16,No news,0.0
2024-07-01,3442.2,No news,0.0
2024-07-02,3421.35,No news,0.0
2024-07-03,3295.48,No news,0.0
2024-07-04,3059.7,No news,0.0
2024-07-05,2981.78,No news,0.0
2024-07-06,3066.83,No news,0.0
2024-07-07,2931.0,No news,0.0
2024-07-08,3019.01,No news,0.0
2024-07-09,3066.65,No news,0.0
2024-07-10,3101.05,No news,0.0
2024-07-11,3099.57,No news,0.0
2024-07-12,3133.88,No news,0.0
2024-07-13,3175.93,No news,0.0
2024-07-14,3245.08,No news,0.0
2024-07-15,3483.39,No news,0.0
2024-07-16,3444.13,No news,0.0
2024-07-17,3387.05,No news,0.0
2024-07-18,3426.5,No news,0.0
2024-07-19,3503.53,No news,0.0
2024-07-20,3517.5,No news,0.0
2024-07-21,3535.92,No news,0.0
2024-07-22,3439.6,No news,0.0
2024-07-23,3482.51,No news,0.0
2024-07-24,3335.81,No news,0.0
2024-07-25,3175.48,No news,0.0
2024-07-26,3274.61,No news,0.0
2024-07-27,3249.01,No news,0.0
2024-07-28,3270.16,No news,0.0
2024-07-29,3317.66,No news,0.0
2024-07-30,3279.21,No news,0.0
2024-07-31,3232.74,No news,0.0
2024-08-01,3203.4,No news,0.0
2024-08-02,2989.61,No news,0.0
2024-08-03,2903.64,No news,0.0
2024-08-04,2688.92,No news,0.0
2024-08-05,2419.59,No news,0.0
2024-08-06,2461.33,No news,0.0
2024-08-07,2342.8,No news,0.0
2024-08-08,2682.5,No news,0.0
2024-08-09,2598.78,No news,0.0
2024-08-10,2609.92,No news,0.0
2024-08-11,2555.38,No news,0.0
2024-08-12,2722.3,No news,0.0
2024-08-13,2702.44,No news,0.0
2024-08-14,2661.45,No news,0.0
2024-08-15,2569.89,No news,0.0
2024-08-16,2592.73,No news,0.0
2024-08-17,2614.51,No news,0.0
2024-08-18,2612.15,No news,0.0
2024-08-19,2636.36,No news,0.0
2024-08-20,2572.82,No news,0.0
2024-08-21,2630.71,No news,0.0
2024-08-22,2622.88,No news,0.0
2024-08-23,2762.48,No news,0.0
2024-08-24,2768.0,No news,0.0
2024-08-25,2746.13,No news,0.0
2024-08-26,2680.49,No news,0.0
2024-08-27,2457.33,No news,0.0
2024-08-28,2528.33,No news,0.0
2024-08-29,2527.61,No news,0.0
2024-08-30,2526.0,No news,0.0
2024-08-31,2513.01,No news,0.0
2024-09-01,2425.72,No news,0.0
2024-09-02,2538.01,No news,0.0
2024-09-03,2425.29,No news,0.0
2024-09-04,2450.71,No news,0.0
2024-09-05,2368.81,No news,0.0
2024-09-06,2225.23,No news,0.0
2024-09-07,2273.58,No news,0.0
2024-09-08,2297.3,No news,0.0
2024-09-09,2359.5,No news,0.0
2024-09-10,2388.52,No news,0.0
2024-09-11,2340.55,No news,0.0
2024-09-12,2361.76,No news,0.0
2024-09-13,2439.19,No news,0.0
2024-09-14,2417.79,No news,0.0
2024-09-15,2316.1,No news,0.0
2024-09-16,2295.68,No news,0.0
2024-09-17,2341.8,No news,0.0
2024-09-18,2374.75,No news,0.0
2024-09-19,2465.21,No news,0.0
2024-09-20,2561.4,No news,0.0
2024-09-21,2612.4,No news,0.0
2024-09-22,2581.0,No news,0.0
2024-09-23,2646.97,No news,0.0
2024-09-24,2653.2,No news,0.0
2024-09-25,2579.95,No news,0.0
2024-09-26,2632.26,No news,0.0
2024-09-27,2694.43,No news,0.0
2024-09-28,2675.21,No news,0.0
2024-09-29,2657.62,No news,0.0
2024-09-30,2602.23,No news,0.0
2024-10-01,2447.79,No news,0.0
2024-10-02,2364.1,No news,0.0
2024-10-03,2349.8,No news,0.0
2024-10-04,2414.41,No news,0.0
2024-10-05,2414.66,No news,0.0
2024-10-06,2440.03,No news,0.0
2024-10-07,2422.71,No news,0.0
2024-10-08,2440.89,No news,0.0
2024-10-09,2370.47,No news,0.0
2024-10-10,2386.49,No news,0.0
2024-10-11,2439.5,No news,0.0
2024-10-12,2476.4,No news,0.0
2024-10-13,2468.91,No news,0.0
2024-10-14,2629.79,No news,0.0
2024-10-15,2607.41,No news,0.0
2024-10-16,2611.1,No news,0.0
2024-10-17,2605.8,No news,0.0
2024-10-18,2642.17,No news,0.0
2024-10-19,2648.2,No news,0.0
2024-10-20,2746.91,No news,0.0
2024-10-21,2666.7,No news,0.0
2024-10-22,2622.81,No news,0.0
2024-10-23,2524.61,No news,0.0
2024-10-24,2535.82,No news,0.0
2024-10-25,2440.62,No news,0.0
2024-10-26,2482.51,No news,0.0
2024-10-27,2507.8,No news,0.0
2024-10-28,2567.48,No news,0.0
2024-10-29,2638.8,No news,0.0
2024-10-30,2659.19,No news,0.0
2024-10-31,2518.61,No news,0.0
2024-11-01,2511.49,No news,0.0
2024-11-02,2494.23,No news,0.0
2024-11-03,2457.73,No news,0.0
2024-11-04,2398.21,No news,0.0
2024-11-05,2422.55,No news,0.0
2024-11-06,2721.87,No news,0.0
2024-11-07,2895.47,No news,0.0
2024-11-08,2961.75,No news,0.0
2024-11-09,3126.21,No news,0.0
2024-11-10,3183.21,No news,0.0
2024-11-11,3371.59,No news,0.0
2024-11-12,3243.8,No news,0.0
2024-11-13,3187.16,No news,0.0
2024-11-14,3058.82,No news,0.0
2024-11-15,3090.01,No news,0.0
2024-11-16,3132.87,No news,0.0
2024-11-17,3076.0,No news,0.0
2024-11-18,3207.8,No news,0.0
2024-11-19,3107.44,No news,0.0
2024-11-20,3069.97,No news,0.0
2024-11-21,3355.81,No news,0.0
2024-11-22,3327.78,No news,0.0
2024-11-23,3393.91,No news,0.0
2024-11-24,3361.2,No news,0.0
2024-11-25,3414.49,No news,0.0
2024-11-26,3324.73,No news,0.0
2024-11-27,3653.28,No news,0.0
2024-11-28,3578.79,No news,0.0
2024-11-29,3592.21,No news,0.0
2024-11-30,3703.6,No news,0.0
2024-12-01,3707.61,No news,0.0
2024-12-02,3643.42,No news,0.0
2024-12-03,3614.51,No news,0.0
2024-12-04,3837.8,No news,0.0
2024-12-05,3785.2,No news,0.0
2024-12-06,3998.87,No news,0.0
2024-12-07,3996.22,No news,0.0
2024-12-08,4004.15,No news,0.0
2024-12-09,3712.0,No news,0.0
2024-12-10,3628.25,No news,0.0
2024-12-11,3831.81,No news,0.0
2024-12-12,3881.61,No news,0.0
